bairro,precos,quartos,areas
Abranches,960.0,1.0,50.0
Abranches,862.0,1.0,40.0
Abranches,855.0,1.0,28.0
Abranches,855.0,1.0,28.0
Abranches,855.0,1.0,28.0
Abranches,700.0,2.0,55.0
Abranches,600.0,1.0,35.0
Abranches,1020.0,3.0,90.0
Abranches,1100.0,3.0,72.0
Alto da Rua XV,1035.0,2.0,43.0
Alto da Rua XV,1890.0,3.0,100.0
Alto da Rua XV,1300.0,2.0,80.0
Alto da Rua XV,1550.0,3.0,130.0
Alto da Rua XV,1000.0,1.0,31.0
Alto da Rua XV,700.0,1.0,40.0
Atuba,1275.0,2.0,51.0
Atuba,1100.0,2.0,52.0
Atuba,950.0,3.0,70.0
Atuba,1200.0,3.0,46.0
Atuba,1612.0,2.0,50.0
Atuba,2200.0,2.0,73.0
Atuba,2200.0,4.0,225.0
Atuba,1550.0,1.0,48.0
Bacacheri,1360.0,3.0,70.0
Bacacheri,1450.0,2.0,80.0
Bacacheri,3000.0,3.0,147.0
Bacacheri,1150.0,3.0,89.0
Bacacheri,900.0,2.0,55.0
Bacacheri,1290.0,2.0,70.0
Bacacheri,1400.0,3.0,99.0
Bacacheri,1000.0,2.0,75.0
Bacacheri,950.0,2.0,45.0
Bacacheri,2000.0,2.0,102.0
Bacacheri,1450.0,2.0,80.0
Bacacheri,1200.0,3.0,80.0
Bacacheri,1450.0,2.0,76.0
Bacacheri,1250.0,3.0,102.0
Bacacheri,900.0,3.0,70.0
Bacacheri,1400.0,3.0,100.0
Bacacheri,1600.0,3.0,110.0
Bacacheri,900.0,2.0,75.0
Bairro Alto,690.0,2.0,57.0
Bairro Alto,1090.0,2.0,44.0
Bairro Alto,799.0,1.0,34.0
Bairro Alto,1240.0,3.0,70.0
Bairro Alto,899.0,1.0,35.0
Bairro Alto,2000.0,4.0,153.0
Bairro Alto,765.0,1.0,50.0
Bairro Alto,552.0,1.0,47.0
Bairro Alto,1000.0,2.0,74.0
Bairro Alto,799.0,1.0,34.0
Bairro Alto,1850.0,4.0,140.0
Bairro Alto,745.0,2.0,65.0
Bairro Alto,950.0,3.0,65.0
Bairro Alto,900.0,3.0,66.0
Bairro Alto,950.0,3.0,65.0
Bairro Alto,790.0,3.0,64.0
Batel,1600.0,3.0,128.0
Batel,1500.0,3.0,131.0
Batel,1190.0,2.0,91.0
Batel,2000.0,1.0,29.0
Batel,2300.0,1.0,29.0
Batel,2000.0,4.0,307.0
Batel,990.0,3.0,97.0
Batel,1990.0,3.0,120.0
Batel,3000.0,3.0,172.0
Batel,2000.0,3.0,801.0
Batel,2800.0,3.0,154.0
Batel,1680.0,3.0,100.0
Batel,1150.0,1.0,40.0
Batel,2400.0,4.0,190.0
Batel,1800.0,1.0,30.0
Batel,2200.0,2.0,93.0
Batel,2500.0,4.0,270.0
Batel,2000.0,1.0,29.0
Batel,1500.0,3.0,101.0
Batel,1150.0,1.0,40.0
Batel,1550.0,2.0,110.0
Bigorrilho,1000.0,2.0,70.0
Bigorrilho,1280.0,2.0,72.0
Bigorrilho,2400.0,2.0,62.0
Bigorrilho,1500.0,3.0,89.0
Bigorrilho,1500.0,3.0,71.0
Bigorrilho,1335.0,2.0,33.0
Bigorrilho,1600.0,,134.0
Bigorrilho,1800.0,,125.0
Bigorrilho,1800.0,,125.0
Bigorrilho,1600.0,,134.0
Bigorrilho,850.0,2.0,
Bigorrilho,1500.0,1.0,29.0
Bigorrilho,2690.0,3.0,131.0
Bigorrilho,2700.0,2.0,105.0
Bigorrilho,2700.0,2.0,105.0
Bigorrilho,2850.0,3.0,121.0
Bigorrilho,1300.0,3.0,73.0
Bigorrilho,2690.0,3.0,131.0
Bigorrilho,2200.0,3.0,123.0
Bigorrilho,1200.0,1.0,54.0
Bigorrilho,2600.0,2.0,183.0
Bigorrilho,2690.0,3.0,105.0
Bigorrilho,2690.0,3.0,105.0
Bigorrilho,2690.0,3.0,105.0
Bigorrilho,1850.0,3.0,82.0
Bigorrilho,1500.0,2.0,75.0
Bigorrilho,2690.0,3.0,105.0
Bigorrilho,2800.0,2.0,69.0
Bigorrilho,2600.0,4.0,183.0
Bigorrilho,2000.0,2.0,74.0
Bigorrilho,2700.0,4.0,242.0
Bigorrilho,1500.0,3.0,103.0
Bigorrilho,2000.0,3.0,101.0
Bigorrilho,2700.0,3.0,95.0
Bigorrilho,2999.0,2.0,78.0
Bigorrilho,1350.0,2.0,102.0
Bigorrilho,1400.0,2.0,50.0
Bigorrilho,900.0,1.0,50.0
Bigorrilho,1573.0,2.0,70.0
Bigorrilho,850.0,1.0,60.0
Bigorrilho,2100.0,3.0,153.0
Bigorrilho,1240.0,2.0,53.0
Bigorrilho,1908.0,3.0,70.0
Bom Retiro,1500.0,1.0,30.0
Bom Retiro,1600.0,1.0,31.0
Bom Retiro,1250.0,3.0,100.0
Bom Retiro,1250.0,3.0,100.0
Cabral,1200.0,2.0,50.0
Cabral,1170.0,2.0,50.0
Cabral,1100.0,2.0,77.0
Cabral,2250.0,3.0,103.0
Cabral,2000.0,3.0,74.0
Cabral,1400.0,2.0,111.0
Cabral,1550.0,3.0,120.0
Cabral,1700.0,2.0,54.0
Cabral,1150.0,2.0,58.0
Cabral,1450.0,3.0,115.0
Cabral,1650.0,3.0,77.0
Cabral,2500.0,4.0,189.0
Cabral,1700.0,2.0,100.0
Cabral,1750.0,3.0,78.0
Cabral,2549.0,4.0,118.0
Cabral,2500.0,3.0,95.0
Cabral,1200.0,2.0,85.0
Cabral,1350.0,2.0,90.0
Cabral,1400.0,1.0,42.0
Cabral,1200.0,2.0,70.0
Cabral,1100.0,1.0,60.0
Cabral,1100.0,2.0,113.0
Cabral,850.0,2.0,44.0
Cachoeira,650.0,,47.0
Cachoeira,650.0,2.0,46.0
Cachoeira,750.0,2.0,45.0
Cachoeira,700.0,2.0,45.0
Cachoeira,635.0,2.0,45.0
Cachoeira,670.0,2.0,45.0
Campina do Siqueira,2200.0,3.0,134.0
Campina do Siqueira,1380.0,2.0,68.0
Campina do Siqueira,3100.0,1.0,70.0
Campo Comprido,900.0,2.0,46.0
Campo Comprido,1400.0,3.0,98.0
Campo Comprido,3000.0,3.0,72.0
Campo Comprido,800.0,2.0,44.0
Campo Comprido,1500.0,2.0,58.0
Campo Comprido,1199.0,2.0,50.0
Campo Comprido,1300.0,2.0,94.0
Campo Comprido,770.0,2.0,45.0
Campo Comprido,1450.0,2.0,80.0
Campo Comprido,1000.0,3.0,60.0
Campo Comprido,1100.0,3.0,61.0
Campo Comprido,650.0,2.0,50.0
Campo Comprido,1000.0,3.0,54.0
Campo Comprido,782.0,2.0,45.0
Campo Comprido,690.0,2.0,49.0
Campo Comprido,1200.0,3.0,71.0
Campo Comprido,700.0,2.0,42.0
Centro,990.0,1.0,30.0
Centro,2490.0,1.0,33.0
Centro,1100.0,1.0,36.0
Centro,1300.0,1.0,23.0
Centro,1210.0,1.0,21.0
Centro,1078.0,1.0,35.0
Centro,750.0,1.0,37.0
Centro,1280.0,1.0,38.0
Centro,1330.0,1.0,35.0
Centro,1420.0,1.0,35.0
Centro,1220.0,1.0,17.0
Centro,2200.0,3.0,147.0
Centro,1400.0,1.0,65.0
Centro,1600.0,2.0,75.0
Centro,2000.0,1.0,48.0
Centro,950.0,1.0,24.0
Centro,1050.0,1.0,35.0
Centro,1350.0,1.0,45.0
Centro,1090.0,1.0,44.0
Centro,916.0,1.0,21.0
Centro,650.0,1.0,33.0
Centro,700.0,1.0,28.0
Centro,750.0,1.0,28.0
Centro,700.0,1.0,54.0
Centro,950.0,1.0,42.0
Centro,900.0,1.0,32.0
Centro,750.0,1.0,64.0
Centro,1800.0,2.0,62.0
Centro,1350.0,1.0,45.0
Centro,1100.0,1.0,42.0
Centro,1300.0,1.0,45.0
Centro,1400.0,1.0,47.0
Centro,980.0,1.0,42.0
Centro,1500.0,2.0,65.0
Centro,1100.0,1.0,61.0
Centro,1600.0,1.0,35.0
Centro,790.0,1.0,50.0
Centro,1750.0,3.0,90.0
Centro,1700.0,2.0,103.0
Centro,1250.0,,19.0
Centro,2200.0,1.0,45.0
Centro,1100.0,2.0,97.0
Centro,2800.0,4.0,188.0
Centro,1250.0,,19.0
Centro,1400.0,2.0,69.0
Centro,2800.0,2.0,70.0
Cidade Industrial,1400.0,2.0,63.0
Cidade Industrial,550.0,2.0,53.0
Cidade Industrial,900.0,2.0,44.0
Cidade Industrial,800.0,2.0,36.0
Cidade Industrial,700.0,2.0,46.0
Cidade Industrial,650.0,2.0,40.0
Cidade Industrial,1700.0,2.0,60.0
Cidade Industrial,1000.0,2.0,50.0
Cidade Industrial,1300.0,2.0,64.0
Cidade Industrial,750.0,3.0,47.0
Cidade Industrial,1697.0,2.0,50.0
Cidade Industrial,1000.0,3.0,42.0
Cidade Industrial,1400.0,2.0,50.0
Cidade Industrial,1700.0,3.0,66.0
Cidade Industrial,1449.0,2.0,47.0
Cidade Industrial,1811.0,2.0,50.0
Cidade Industrial,1697.0,2.0,50.0
Cidade Industrial,950.0,2.0,45.0
Cidade Industrial,1293.0,2.0,47.0
Cidade Industrial,1350.0,2.0,60.0
Cidade Industrial,1563.0,2.0,51.0
Cidade Industrial,988.0,2.0,46.0
Cidade Industrial,920.0,2.0,40.0
Cidade Industrial,1300.0,1.0,39.0
Cidade Industrial,1318.0,2.0,62.0
Cidade Industrial,1950.0,2.0,56.0
Cidade Industrial,1679.0,2.0,50.0
Cidade Industrial,1550.0,2.0,51.0
Cidade Industrial,1393.0,2.0,46.0
Cidade Industrial,1400.0,2.0,63.0
Cidade Industrial,1040.0,2.0,50.0
Cidade Industrial,800.0,2.0,50.0
Cidade Industrial,780.0,2.0,46.0
Cidade Industrial,1389.0,2.0,46.0
Cidade Industrial,750.0,2.0,40.0
Cidade Industrial,1553.0,2.0,46.0
Cidade Industrial,850.0,2.0,36.0
Cidade Industrial,793.0,1.0,20.0
Cidade Industrial,1200.0,3.0,59.0
Cidade Industrial,1000.0,3.0,59.0
Cidade Industrial,750.0,2.0,40.0
Cidade Industrial,653.0,2.0,60.0
Cidade Industrial,800.0,2.0,42.0
Cidade Industrial,500.0,1.0,30.0
Cidade Industrial,625.0,2.0,46.0
Cidade Industrial,760.0,1.0,16.0
Cristo Rei,1380.0,2.0,40.0
Cristo Rei,2400.0,3.0,77.0
Cristo Rei,2400.0,3.0,77.0
Cristo Rei,1260.0,1.0,25.0
Cristo Rei,1360.0,1.0,33.0
Cristo Rei,1360.0,1.0,40.0
Cristo Rei,1260.0,1.0,25.0
Cristo Rei,1060.0,1.0,25.0
Cristo Rei,1500.0,3.0,93.0
Cristo Rei,1160.0,1.0,25.0
Cristo Rei,1260.0,1.0,25.0
Cristo Rei,950.0,1.0,60.0
Cristo Rei,1350.0,3.0,130.0
Cristo Rei,600.0,1.0,30.0
Cristo Rei,1800.0,1.0,54.0
Cristo Rei,1000.0,2.0,60.0
Cristo Rei,1350.0,3.0,75.0
Cristo Rei,1300.0,1.0,50.0
Cristo Rei,1350.0,2.0,80.0
Cristo Rei,2100.0,1.0,37.0
Cristo Rei,950.0,2.0,66.0
Cristo Rei,1300.0,1.0,70.0
Cristo Rei,1200.0,2.0,61.0
Cristo Rei,950.0,2.0,73.0
Cristo Rei,1000.0,3.0,67.0
Cristo Rei,1450.0,2.0,59.0
Cristo Rei,850.0,1.0,37.0
Cristo Rei,850.0,1.0,28.0
Cristo Rei,1650.0,2.0,52.0
Cristo Rei,1300.0,3.0,125.0
Cristo Rei,550.0,1.0,45.0
Fanny,1100.0,2.0,54.0
Fanny,939.0,1.0,35.0
Fanny,700.0,2.0,70.0
Fazendinha,850.0,3.0,52.0
Fazendinha,750.0,2.0,50.0
Fazendinha,830.0,2.0,55.0
Fazendinha,780.0,2.0,30.0
Fazendinha,780.0,2.0,30.0
Fazendinha,950.0,3.0,57.0
Fazendinha,790.0,2.0,70.0
Fazendinha,850.0,3.0,58.0
Fazendinha,550.0,3.0,49.0
Guabirotuba,1200.0,2.0,46.0
Guabirotuba,450.0,1.0,33.0
Guabirotuba,1150.0,1.0,49.0
Guabirotuba,1350.0,1.0,65.0
Guabirotuba,950.0,1.0,27.0
Guabirotuba,900.0,1.0,26.0
Guabirotuba,750.0,3.0,64.0
Guabirotuba,450.0,1.0,18.0
Hauer,950.0,1.0,65.0
Hauer,850.0,2.0,61.0
Hauer,500.0,1.0,42.0
Hauer,1250.0,2.0,63.0
Hauer,1230.0,3.0,65.0
Hauer,840.0,3.0,80.0
Hauer,699.0,1.0,40.0
Hugo Lange,1600.0,3.0,75.0
Hugo Lange,2300.0,3.0,87.0
Hugo Lange,2500.0,3.0,131.0
Hugo Lange,644.0,1.0,30.0
Jardim Social,900.0,3.0,70.0
Jardim Social,960.0,2.0,70.0
Jardim Social,2400.0,3.0,79.0
Jardim Social,1200.0,2.0,70.0
Jardim Social,1100.0,2.0,74.0
Jardim Social,2900.0,3.0,84.0
Jardim Social,2600.0,3.0,84.0
Juvevê,1170.0,1.0,32.0
Juvevê,1100.0,1.0,60.0
Juvevê,1400.0,1.0,44.0
Juvevê,2500.0,2.0,60.0
Juvevê,2500.0,2.0,60.0
Juvevê,1600.0,1.0,40.0
Juvevê,1600.0,1.0,40.0
Juvevê,1350.0,2.0,54.0
Juvevê,2000.0,3.0,130.0
Juvevê,2500.0,2.0,60.0
Juvevê,2900.0,3.0,115.0
Juvevê,1050.0,1.0,60.0
Juvevê,1600.0,1.0,40.0
Juvevê,1100.0,2.0,89.0
Juvevê,1200.0,2.0,55.0
Juvevê,2100.0,3.0,120.0
Juvevê,2000.0,2.0,110.0
Juvevê,1200.0,2.0,50.0
Juvevê,1250.0,1.0,27.0
Juvevê,1400.0,1.0,30.0
Juvevê,1550.0,1.0,48.0
Mercês,1800.0,2.0,99.0
Mercês,1800.0,2.0,99.0
Mercês,930.0,1.0,44.0
Mercês,930.0,1.0,44.0
Mercês,1510.0,3.0,120.0
Mercês,1400.0,3.0,52.0
Mercês,1000.0,3.0,77.0
Mercês,1600.0,2.0,80.0
Mercês,1000.0,2.0,55.0
Mercês,1000.0,2.0,55.0
Mercês,1800.0,1.0,35.0
Mercês,1550.0,1.0,26.0
Mercês,1500.0,1.0,28.0
Mercês,1300.0,1.0,22.0
Mercês,1200.0,1.0,20.0
Mercês,1250.0,1.0,22.0
Mercês,1000.0,2.0,55.0
Mercês,1500.0,3.0,144.0
Mercês,1100.0,1.0,44.0
Mercês,1400.0,3.0,150.0
Mercês,2760.0,4.0,180.0
Mercês,1550.0,1.0,28.0
Mercês,1400.0,3.0,52.0
Mercês,850.0,3.0,100.0
Mercês,1000.0,2.0,55.0
Mercês,850.0,3.0,100.0
Mercês,1100.0,1.0,44.0
Mercês,1650.0,3.0,114.0
Mossunguê,2305.0,2.0,79.0
Mossunguê,2500.0,3.0,70.0
Mossunguê,2000.0,3.0,100.0
Mossunguê,1400.0,2.0,90.0
Mossunguê,850.0,3.0,67.0
Novo Mundo,1010.0,3.0,61.0
Novo Mundo,1100.0,2.0,60.0
Novo Mundo,1320.0,2.0,75.0
Novo Mundo,600.0,2.0,45.0
Novo Mundo,1150.0,1.0,38.0
Novo Mundo,1150.0,1.0,38.0
Novo Mundo,1150.0,1.0,38.0
Novo Mundo,1150.0,1.0,38.0
Novo Mundo,950.0,2.0,58.0
Novo Mundo,1050.0,1.0,50.0
Novo Mundo,900.0,1.0,25.0
Novo Mundo,850.0,1.0,28.0
Novo Mundo,900.0,1.0,25.0
Novo Mundo,850.0,1.0,28.0
Novo Mundo,850.0,2.0,48.0
Novo Mundo,690.0,2.0,70.0
Novo Mundo,800.0,3.0,65.0
Novo Mundo,900.0,3.0,48.0
Novo Mundo,900.0,3.0,48.0
Novo Mundo,850.0,3.0,73.0
Novo Mundo,860.0,1.0,25.0
Novo Mundo,900.0,3.0,90.0
Novo Mundo,1000.0,3.0,67.0
Novo Mundo,750.0,2.0,51.0
Novo Mundo,850.0,1.0,23.0
Novo Mundo,1100.0,3.0,112.0
Novo Mundo,900.0,2.0,47.0
Novo Mundo,850.0,3.0,48.0
Orleans,1450.0,2.0,90.0
Orleans,1400.0,2.0,50.0
Orleans,1400.0,2.0,50.0
Orleans,613.0,1.0,18.0
Parolin,800.0,2.0,60.0
Parolin,1200.0,3.0,95.0
Parolin,1090.0,3.0,110.0
Pilarzinho,1400.0,3.0,127.0
Pilarzinho,1490.0,2.0,53.0
Pilarzinho,1834.0,3.0,100.0
Pilarzinho,1078.0,1.0,110.0
Pilarzinho,763.0,1.0,30.0
Pilarzinho,995.0,1.0,60.0
Pilarzinho,829.0,1.0,30.0
Pinheirinho,880.0,2.0,53.0
Pinheirinho,750.0,2.0,50.0
Pinheirinho,750.0,3.0,60.0
Pinheirinho,1500.0,2.0,52.0
Pinheirinho,1150.0,2.0,51.0
Pinheirinho,1500.0,2.0,127.0
Pinheirinho,850.0,3.0,69.0
Pinheirinho,950.0,2.0,
Pinheirinho,890.0,2.0,50.0
Pinheirinho,1050.0,3.0,70.0
Pinheirinho,3007.0,4.0,350.0
Pinheirinho,780.0,3.0,61.0
Pinheirinho,1090.0,2.0,70.0
Pinheirinho,890.0,2.0,50.0
Pinheirinho,1150.0,2.0,48.0
Pinheirinho,897.0,2.0,40.0
Pinheirinho,1380.0,3.0,93.0
Pinheirinho,850.0,2.0,53.0
Pinheirinho,800.0,3.0,60.0
Pinheirinho,1050.0,3.0,88.0
Pinheirinho,900.0,2.0,47.0
Pinheirinho,850.0,2.0,48.0
Pinheirinho,500.0,1.0,20.0
Pinheirinho,950.0,2.0,51.0
Prado Velho,1150.0,1.0,32.0
Prado Velho,1199.0,1.0,20.0
Prado Velho,750.0,1.0,28.0
Prado Velho,890.0,1.0,25.0
Prado Velho,1100.0,1.0,17.0
Prado Velho,1005.0,1.0,18.0
Prado Velho,946.0,1.0,11.0
Prado Velho,1150.0,1.0,35.0
Prado Velho,716.0,1.0,64.0
Prado Velho,800.0,1.0,63.0
Prado Velho,750.0,1.0,30.0
Prado Velho,1150.0,3.0,59.0
Prado Velho,1100.0,1.0,20.0
Santa Cândida,1450.0,2.0,64.0
Santa Cândida,1320.0,2.0,56.0
Santa Cândida,1320.0,2.0,60.0
Santa Cândida,1280.0,1.0,20.0
Santa Cândida,1150.0,2.0,52.0
Santa Cândida,1700.0,3.0,118.0
Santa Cândida,2500.0,3.0,142.0
Santa Cândida,1150.0,3.0,50.0
Santa Cândida,620.0,2.0,49.0
Santa Cândida,1600.0,1.0,200.0
Santa Cândida,900.0,1.0,58.0
Santa Cândida,1300.0,2.0,61.0
Santa Cândida,950.0,2.0,58.0
Santa Cândida,900.0,1.0,45.0
Santa Cândida,1100.0,3.0,62.0
Santa Cândida,900.0,2.0,60.0
Santa Cândida,1350.0,3.0,60.0
Santa Cândida,640.0,2.0,47.0
Santa Cândida,1105.0,1.0,50.0
Santa Cândida,650.0,2.0,46.0
Santa Cândida,550.0,2.0,50.0
Santa Cândida,750.0,2.0,45.0
Santa Cândida,1400.0,3.0,83.0
Santa Cândida,760.0,2.0,50.0
Santa Cândida,990.0,2.0,48.0
Santa Cândida,1100.0,2.0,51.0
Santa Cândida,900.0,2.0,40.0
Santa Cândida,635.0,2.0,45.0
Santa Cândida,1200.0,3.0,58.0
Santa Cândida,800.0,2.0,60.0
Santa Cândida,670.0,2.0,45.0
Santa Cândida,650.0,2.0,45.0
Santa Cândida,940.0,3.0,58.0
Santa Cândida,650.0,2.0,47.0
Santa Cândida,700.0,1.0,30.0
Santa Cândida,750.0,2.0,60.0
Santa Felicidade,900.0,1.0,45.0
Santa Felicidade,1400.0,3.0,83.0
Santa Felicidade,990.0,2.0,48.0
Santa Quitéria,1450.0,2.0,64.0
Santa Quitéria,1320.0,2.0,56.0
Santa Quitéria,1320.0,2.0,60.0
Santa Quitéria,1280.0,1.0,20.0
Santa Quitéria,1150.0,2.0,52.0
Santa Quitéria,1700.0,3.0,118.0
Santa Quitéria,2500.0,3.0,142.0
Santa Quitéria,1150.0,3.0,50.0
Santa Quitéria,620.0,2.0,49.0
Santa Quitéria,1600.0,1.0,200.0
Santa Quitéria,900.0,1.0,58.0
Santa Quitéria,1300.0,2.0,61.0
Santa Quitéria,950.0,2.0,58.0
Santa Quitéria,900.0,1.0,45.0
Santa Quitéria,1100.0,3.0,62.0
Santa Quitéria,900.0,2.0,60.0
Santa Quitéria,1350.0,3.0,60.0
Santa Quitéria,640.0,2.0,47.0
Santa Quitéria,1105.0,1.0,50.0
Santa Quitéria,650.0,2.0,46.0
Santa Quitéria,550.0,2.0,50.0
Santa Quitéria,750.0,2.0,45.0
Santa Quitéria,1400.0,3.0,83.0
Santa Quitéria,760.0,2.0,50.0
Santa Quitéria,990.0,2.0,48.0
Santa Quitéria,1100.0,2.0,51.0
Santa Quitéria,900.0,2.0,40.0
Santa Quitéria,635.0,2.0,45.0
Santa Quitéria,1200.0,3.0,58.0
Santa Quitéria,800.0,2.0,60.0
Santa Quitéria,670.0,2.0,45.0
Santa Quitéria,650.0,2.0,45.0
Santa Quitéria,940.0,3.0,58.0
Santa Quitéria,650.0,2.0,47.0
Santa Quitéria,700.0,1.0,30.0
Santa Quitéria,750.0,2.0,60.0
Santo Inácio,1990.0,2.0,76.0
Santo Inácio,2400.0,2.0,56.0
Santo Inácio,600.0,1.0,25.0
Santo Inácio,600.0,1.0,25.0
Seminário,1400.0,1.0,65.0
Seminário,1260.0,1.0,25.0
Seminário,1350.0,1.0,45.0
Seminário,1300.0,1.0,45.0
Seminário,1200.0,1.0,54.0
Seminário,1300.0,1.0,45.0
Seminário,1500.0,2.0,70.0
Seminário,1350.0,2.0,76.0
Seminário,1400.0,1.0,65.0
Seminário,1200.0,1.0,47.0
Seminário,1300.0,1.0,60.0
Seminário,1450.0,2.0,76.0
Seminário,1350.0,1.0,65.0
Seminário,1980.0,2.0,99.0
Seminário,1300.0,1.0,47.0
Seminário,1150.0,1.0,45.0
São Braz,800.0,3.0,80.0
São Francisco,800.0,3.0,80.0
Sítio Cercado,800.0,3.0,80.0
Tatuquara,700.0,2.0,47.0
Tatuquara,650.0,2.0,47.0
Tatuquara,800.0,3.0,62.0
Tingui,1280.0,2.0,64.0
Tingui,1200.0,2.0,46.0
Tingui,950.0,2.0,57.0
Tingui,1192.0,2.0,44.0
Tingui,1100.0,2.0,66.0
Tingui,1100.0,2.0,59.0
Tingui,1300.0,2.0,62.0
Tingui,1250.0,2.0,62.0
Tingui,1150.0,2.0,60.0
Tingui,1150.0,2.0,55.0
Tingui,1250.0,2.0,77.0
Tingui,1090.0,2.0,55.0
Tingui,1000.0,2.0,52.0
Tingui,700.0,2.0,55.0
Uberaba,900.0,2.0,47.0
Uberaba,1500.0,3.0,73.0
Uberaba,1100.0,3.0,80.0
Uberaba,1520.0,2.0,50.0
Uberaba,1900.0,3.0,107.0
Uberaba,1100.0,2.0,60.0
Uberaba,1800.0,2.0,55.0
Uberaba,1500.0,2.0,56.0
Uberaba,2000.0,2.0,130.0
Uberaba,1000.0,3.0,69.0
Uberaba,950.0,3.0,59.0
Uberaba,900.0,2.0,47.0
Uberaba,900.0,2.0,62.0
Uberaba,500.0,1.0,20.0
Uberaba,900.0,3.0,89.0
Uberaba,860.0,2.0,65.0
Uberaba,990.0,2.0,46.0
Uberaba,653.0,2.0,45.0
Uberaba,530.0,3.0,53.0
Umbará,1200.0,,120.0
Umbará,600.0,2.0,55.0
Vila Izabel,1500.0,2.0,67.0
Vila Izabel,1680.0,1.0,48.0
Vila Izabel,1800.0,3.0,101.0
Vila Izabel,1590.0,3.0,151.0
Vila Izabel,1590.0,3.0,151.0
Vila Izabel,1000.0,3.0,87.0
Vila Izabel,2100.0,3.0,79.0
Vila Izabel,2000.0,3.0,78.0
Vila Izabel,1600.0,3.0,71.0
Vila Izabel,2700.0,3.0,175.0
Vila Izabel,1200.0,2.0,48.0
Vila Izabel,1950.0,2.0,71.0
Vila Izabel,2200.0,3.0,97.0
Vila Izabel,990.0,1.0,30.0
Vila Izabel,2600.0,3.0,100.0
Vila Izabel,2000.0,4.0,217.0
Vila Izabel,900.0,1.0,35.0
Vila Izabel,1900.0,2.0,89.0
Vila Izabel,1000.0,3.0,75.0
Vila Izabel,1100.0,1.0,33.0
Vila Izabel,790.0,1.0,40.0
Vila Izabel,1050.0,1.0,40.0
Vila Izabel,1500.0,3.0,133.0
Vila Izabel,1200.0,3.0,77.0
Vila Izabel,900.0,3.0,71.0
Vista Alegre,1100.0,1.0,32.0
Vista Alegre,1200.0,1.0,32.0
Vista Alegre,1200.0,1.0,32.0
Vista Alegre,1490.0,2.0,67.0
Xaxim,1230.0,2.0,50.0
Xaxim,700.0,2.0,55.0
Xaxim,900.0,2.0,55.0
Xaxim,1300.0,3.0,67.0
Xaxim,1300.0,3.0,62.0
Xaxim,750.0,2.0,45.0
Xaxim,850.0,3.0,75.0
Xaxim,940.0,3.0,100.0
Xaxim,400.0,1.0,40.0
Xaxim,690.0,2.0,52.0
Xaxim,1230.0,2.0,70.0
Xaxim,750.0,1.0,30.0
Xaxim,1100.0,3.0,100.0
Xaxim,1000.0,2.0,67.0
Xaxim,1100.0,2.0,54.0
Xaxim,1300.0,3.0,62.0
