,bairro,precos,quartos,areas
0,Abranches,960.0,1.0,50.0
1,Abranches,862.0,1.0,40.0
2,Abranches,855.0,1.0,28.0
3,Abranches,855.0,1.0,28.0
4,Abranches,855.0,1.0,28.0
5,Abranches,700.0,2.0,55.0
6,Abranches,600.0,1.0,35.0
7,Abranches,1020.0,3.0,90.0
8,Abranches,1100.0,3.0,72.0
9,Alto da Rua XV,1035.0,2.0,43.0
10,Alto da Rua XV,1890.0,3.0,100.0
11,Alto da Rua XV,1300.0,2.0,80.0
12,Alto da Rua XV,1550.0,3.0,130.0
13,Alto da Rua XV,1000.0,1.0,31.0
14,Alto da Rua XV,700.0,1.0,40.0
15,Atuba,1275.0,2.0,51.0
16,Atuba,1100.0,2.0,52.0
17,Atuba,950.0,3.0,70.0
18,Atuba,1200.0,3.0,46.0
19,Atuba,1612.0,2.0,50.0
22,Atuba,2200.0,2.0,73.0
24,Atuba,2200.0,4.0,225.0
25,Atuba,1550.0,1.0,48.0
26,Bacacheri,1360.0,3.0,70.0
27,Bacacheri,1450.0,2.0,80.0
28,Bacacheri,3000.0,3.0,147.0
29,Bacacheri,1150.0,3.0,89.0
30,Bacacheri,900.0,2.0,55.0
31,Bacacheri,1290.0,2.0,70.0
32,Bacacheri,1400.0,3.0,99.0
33,Bacacheri,1000.0,2.0,75.0
34,Bacacheri,950.0,2.0,45.0
36,Bacacheri,2000.0,2.0,102.0
37,Bacacheri,1450.0,2.0,80.0
38,Bacacheri,1200.0,3.0,80.0
39,Bacacheri,1450.0,2.0,76.0
40,Bacacheri,1250.0,3.0,102.0
41,Bacacheri,900.0,3.0,70.0
42,Bacacheri,1400.0,3.0,100.0
43,Bacacheri,1600.0,3.0,110.0
44,Bacacheri,900.0,2.0,75.0
46,Bairro Alto,690.0,2.0,57.0
47,Bairro Alto,1090.0,2.0,44.0
48,Bairro Alto,799.0,1.0,34.0
49,Bairro Alto,1240.0,3.0,70.0
50,Bairro Alto,899.0,1.0,35.0
51,Bairro Alto,2000.0,4.0,153.0
52,Bairro Alto,765.0,1.0,50.0
53,Bairro Alto,552.0,1.0,47.0
54,Bairro Alto,1000.0,2.0,74.0
55,Bairro Alto,799.0,1.0,34.0
56,Bairro Alto,1850.0,4.0,140.0
57,Bairro Alto,745.0,2.0,65.0
58,Bairro Alto,950.0,3.0,65.0
59,Bairro Alto,900.0,3.0,66.0
60,Bairro Alto,950.0,3.0,65.0
61,Bairro Alto,790.0,3.0,64.0
62,Batel,1600.0,3.0,128.0
63,Batel,1500.0,3.0,131.0
64,Batel,1190.0,2.0,91.0
68,Batel,2000.0,1.0,29.0
69,Batel,2300.0,1.0,29.0
71,Batel,2000.0,4.0,307.0
72,Batel,990.0,3.0,97.0
73,Batel,1990.0,3.0,120.0
75,Batel,3000.0,3.0,172.0
76,Batel,2000.0,3.0,801.0
77,Batel,2800.0,3.0,154.0
78,Batel,1680.0,3.0,100.0
80,Batel,1150.0,1.0,40.0
81,Batel,2400.0,4.0,190.0
82,Batel,1800.0,1.0,30.0
83,Batel,2200.0,2.0,93.0
91,Batel,2500.0,4.0,270.0
92,Batel,2000.0,1.0,29.0
93,Batel,1500.0,3.0,101.0
94,Batel,1150.0,1.0,40.0
95,Batel,1550.0,2.0,110.0
96,Bigorrilho,1000.0,2.0,70.0
97,Bigorrilho,1280.0,2.0,72.0
98,Bigorrilho,2400.0,2.0,62.0
99,Bigorrilho,1500.0,3.0,89.0
100,Bigorrilho,1500.0,3.0,71.0
101,Bigorrilho,1335.0,2.0,33.0
102,Bigorrilho,1600.0,,134.0
103,Bigorrilho,1800.0,,125.0
104,Bigorrilho,1800.0,,125.0
105,Bigorrilho,1600.0,,134.0
106,Bigorrilho,850.0,2.0,
107,Bigorrilho,1500.0,1.0,29.0
108,Bigorrilho,2690.0,3.0,131.0
111,Bigorrilho,2700.0,2.0,105.0
112,Bigorrilho,2700.0,2.0,105.0
113,Bigorrilho,2850.0,3.0,121.0
114,Bigorrilho,1300.0,3.0,73.0
115,Bigorrilho,2690.0,3.0,131.0
118,Bigorrilho,2200.0,3.0,123.0
119,Bigorrilho,1200.0,1.0,54.0
120,Bigorrilho,2600.0,2.0,183.0
121,Bigorrilho,2690.0,3.0,105.0
122,Bigorrilho,2690.0,3.0,105.0
123,Bigorrilho,2690.0,3.0,105.0
124,Bigorrilho,1850.0,3.0,82.0
125,Bigorrilho,1500.0,2.0,75.0
126,Bigorrilho,2690.0,3.0,105.0
127,Bigorrilho,2800.0,2.0,69.0
128,Bigorrilho,2600.0,4.0,183.0
129,Bigorrilho,2000.0,2.0,74.0
130,Bigorrilho,2700.0,4.0,242.0
131,Bigorrilho,1500.0,3.0,103.0
132,Bigorrilho,2000.0,3.0,101.0
133,Bigorrilho,2700.0,3.0,95.0
134,Bigorrilho,2999.0,2.0,78.0
135,Bigorrilho,1350.0,2.0,102.0
136,Bigorrilho,1400.0,2.0,50.0
137,Bigorrilho,900.0,1.0,50.0
138,Bigorrilho,1573.0,2.0,70.0
140,Bigorrilho,850.0,1.0,60.0
141,Bigorrilho,2100.0,3.0,153.0
142,Bigorrilho,1240.0,2.0,53.0
143,Bigorrilho,1908.0,3.0,70.0
144,Bom Retiro,1500.0,1.0,30.0
145,Bom Retiro,1600.0,1.0,31.0
147,Bom Retiro,1250.0,3.0,100.0
148,Bom Retiro,1250.0,3.0,100.0
149,Cabral,1200.0,2.0,50.0
150,Cabral,1170.0,2.0,50.0
151,Cabral,1100.0,2.0,77.0
152,Cabral,2250.0,3.0,103.0
153,Cabral,2000.0,3.0,74.0
154,Cabral,1400.0,2.0,111.0
156,Cabral,1550.0,3.0,120.0
157,Cabral,1700.0,2.0,54.0
159,Cabral,1150.0,2.0,58.0
160,Cabral,1450.0,3.0,115.0
161,Cabral,1650.0,3.0,77.0
162,Cabral,2500.0,4.0,189.0
163,Cabral,1700.0,2.0,100.0
165,Cabral,1750.0,3.0,78.0
166,Cabral,2549.0,4.0,118.0
167,Cabral,2500.0,3.0,95.0
168,Cabral,1200.0,2.0,85.0
169,Cabral,1350.0,2.0,90.0
170,Cabral,1400.0,1.0,42.0
171,Cabral,1200.0,2.0,70.0
172,Cabral,1100.0,1.0,60.0
173,Cabral,1100.0,2.0,113.0
174,Cabral,850.0,2.0,44.0
175,Cachoeira,650.0,,47.0
176,Cachoeira,650.0,2.0,46.0
177,Cachoeira,750.0,2.0,45.0
178,Cachoeira,700.0,2.0,45.0
179,Cachoeira,635.0,2.0,45.0
180,Cachoeira,670.0,2.0,45.0
182,Campina do Siqueira,2200.0,3.0,134.0
184,Campina do Siqueira,1380.0,2.0,68.0
185,Campina do Siqueira,3100.0,1.0,70.0
186,Campo Comprido,900.0,2.0,46.0
187,Campo Comprido,1400.0,3.0,98.0
188,Campo Comprido,3000.0,3.0,72.0
189,Campo Comprido,800.0,2.0,44.0
190,Campo Comprido,1500.0,2.0,58.0
191,Campo Comprido,1199.0,2.0,50.0
192,Campo Comprido,1300.0,2.0,94.0
193,Campo Comprido,770.0,2.0,45.0
194,Campo Comprido,1450.0,2.0,80.0
196,Campo Comprido,1000.0,3.0,60.0
197,Campo Comprido,1100.0,3.0,61.0
198,Campo Comprido,650.0,2.0,50.0
199,Campo Comprido,1000.0,3.0,54.0
200,Campo Comprido,782.0,2.0,45.0
201,Campo Comprido,690.0,2.0,49.0
202,Campo Comprido,1200.0,3.0,71.0
203,Campo Comprido,700.0,2.0,42.0
204,Centro,990.0,1.0,30.0
205,Centro,2490.0,1.0,33.0
206,Centro,1100.0,1.0,36.0
207,Centro,1300.0,1.0,23.0
208,Centro,1210.0,1.0,21.0
209,Centro,1078.0,1.0,35.0
210,Centro,750.0,1.0,37.0
211,Centro,1280.0,1.0,38.0
212,Centro,1330.0,1.0,35.0
213,Centro,1420.0,1.0,35.0
214,Centro,1220.0,1.0,17.0
215,Centro,2200.0,3.0,147.0
216,Centro,1400.0,1.0,65.0
217,Centro,1600.0,2.0,75.0
218,Centro,2000.0,1.0,48.0
219,Centro,950.0,1.0,24.0
220,Centro,1050.0,1.0,35.0
221,Centro,1350.0,1.0,45.0
222,Centro,1090.0,1.0,44.0
223,Centro,916.0,1.0,21.0
224,Centro,650.0,1.0,33.0
225,Centro,700.0,1.0,28.0
226,Centro,750.0,1.0,28.0
227,Centro,700.0,1.0,54.0
228,Centro,950.0,1.0,42.0
229,Centro,900.0,1.0,32.0
230,Centro,750.0,1.0,64.0
231,Centro,1800.0,2.0,62.0
232,Centro,1350.0,1.0,45.0
233,Centro,1100.0,1.0,42.0
234,Centro,1300.0,1.0,45.0
235,Centro,1400.0,1.0,47.0
236,Centro,980.0,1.0,42.0
237,Centro,1500.0,2.0,65.0
238,Centro,1100.0,1.0,61.0
239,Centro,1600.0,1.0,35.0
240,Centro,790.0,1.0,50.0
241,Centro,1750.0,3.0,90.0
243,Centro,1700.0,2.0,103.0
244,Centro,1250.0,,19.0
245,Centro,2200.0,1.0,45.0
247,Centro,1100.0,2.0,97.0
248,Centro,2800.0,4.0,188.0
249,Centro,1250.0,,19.0
250,Centro,1400.0,2.0,69.0
251,Centro,2800.0,2.0,70.0
252,Cidade Industrial,1400.0,2.0,63.0
253,Cidade Industrial,550.0,2.0,53.0
254,Cidade Industrial,900.0,2.0,44.0
255,Cidade Industrial,800.0,2.0,36.0
256,Cidade Industrial,700.0,2.0,46.0
257,Cidade Industrial,650.0,2.0,40.0
258,Cidade Industrial,1700.0,2.0,60.0
259,Cidade Industrial,1000.0,2.0,50.0
260,Cidade Industrial,1300.0,2.0,64.0
261,Cidade Industrial,750.0,3.0,47.0
262,Cidade Industrial,1697.0,2.0,50.0
263,Cidade Industrial,1000.0,3.0,42.0
264,Cidade Industrial,1400.0,2.0,50.0
265,Cidade Industrial,1700.0,3.0,66.0
266,Cidade Industrial,1449.0,2.0,47.0
267,Cidade Industrial,1811.0,2.0,50.0
268,Cidade Industrial,1697.0,2.0,50.0
269,Cidade Industrial,950.0,2.0,45.0
270,Cidade Industrial,1293.0,2.0,47.0
271,Cidade Industrial,1350.0,2.0,60.0
272,Cidade Industrial,1563.0,2.0,51.0
273,Cidade Industrial,988.0,2.0,46.0
275,Cidade Industrial,920.0,2.0,40.0
276,Cidade Industrial,1300.0,1.0,39.0
277,Cidade Industrial,1318.0,2.0,62.0
279,Cidade Industrial,1950.0,2.0,56.0
280,Cidade Industrial,1679.0,2.0,50.0
281,Cidade Industrial,1550.0,2.0,51.0
282,Cidade Industrial,1393.0,2.0,46.0
283,Cidade Industrial,1400.0,2.0,63.0
284,Cidade Industrial,1040.0,2.0,50.0
285,Cidade Industrial,800.0,2.0,50.0
286,Cidade Industrial,780.0,2.0,46.0
287,Cidade Industrial,1389.0,2.0,46.0
288,Cidade Industrial,750.0,2.0,40.0
289,Cidade Industrial,1553.0,2.0,46.0
290,Cidade Industrial,850.0,2.0,36.0
291,Cidade Industrial,793.0,1.0,20.0
292,Cidade Industrial,1200.0,3.0,59.0
293,Cidade Industrial,1000.0,3.0,59.0
294,Cidade Industrial,750.0,2.0,40.0
295,Cidade Industrial,653.0,2.0,60.0
296,Cidade Industrial,800.0,2.0,42.0
297,Cidade Industrial,500.0,1.0,30.0
298,Cidade Industrial,625.0,2.0,46.0
299,Cidade Industrial,760.0,1.0,16.0
300,Cristo Rei,1380.0,2.0,40.0
301,Cristo Rei,2400.0,3.0,77.0
302,Cristo Rei,2400.0,3.0,77.0
303,Cristo Rei,1260.0,1.0,25.0
304,Cristo Rei,1360.0,1.0,33.0
305,Cristo Rei,1360.0,1.0,40.0
307,Cristo Rei,1260.0,1.0,25.0
308,Cristo Rei,1060.0,1.0,25.0
309,Cristo Rei,1500.0,3.0,93.0
310,Cristo Rei,1160.0,1.0,25.0
311,Cristo Rei,1260.0,1.0,25.0
312,Cristo Rei,950.0,1.0,60.0
313,Cristo Rei,1350.0,3.0,130.0
314,Cristo Rei,600.0,1.0,30.0
315,Cristo Rei,1800.0,1.0,54.0
318,Cristo Rei,1000.0,2.0,60.0
320,Cristo Rei,1350.0,3.0,75.0
321,Cristo Rei,1300.0,1.0,50.0
322,Cristo Rei,1350.0,2.0,80.0
324,Cristo Rei,2100.0,1.0,37.0
328,Cristo Rei,950.0,2.0,66.0
329,Cristo Rei,1300.0,1.0,70.0
330,Cristo Rei,1200.0,2.0,61.0
331,Cristo Rei,950.0,2.0,73.0
332,Cristo Rei,1000.0,3.0,67.0
333,Cristo Rei,1450.0,2.0,59.0
334,Cristo Rei,850.0,1.0,37.0
335,Cristo Rei,850.0,1.0,28.0
336,Cristo Rei,1650.0,2.0,52.0
337,Cristo Rei,1300.0,3.0,125.0
338,Cristo Rei,550.0,1.0,45.0
339,Fanny,1100.0,2.0,54.0
340,Fanny,939.0,1.0,35.0
341,Fanny,700.0,2.0,70.0
342,Fazendinha,850.0,3.0,52.0
343,Fazendinha,750.0,2.0,50.0
344,Fazendinha,830.0,2.0,55.0
345,Fazendinha,780.0,2.0,30.0
346,Fazendinha,780.0,2.0,30.0
347,Fazendinha,950.0,3.0,57.0
348,Fazendinha,790.0,2.0,70.0
349,Fazendinha,850.0,3.0,58.0
350,Fazendinha,550.0,3.0,49.0
351,Guabirotuba,1200.0,2.0,46.0
352,Guabirotuba,450.0,1.0,33.0
353,Guabirotuba,1150.0,1.0,49.0
354,Guabirotuba,1350.0,1.0,65.0
356,Guabirotuba,950.0,1.0,27.0
357,Guabirotuba,900.0,1.0,26.0
358,Guabirotuba,750.0,3.0,64.0
359,Guabirotuba,450.0,1.0,18.0
360,Hauer,950.0,1.0,65.0
361,Hauer,850.0,2.0,61.0
362,Hauer,500.0,1.0,42.0
363,Hauer,1250.0,2.0,63.0
364,Hauer,1230.0,3.0,65.0
365,Hauer,840.0,3.0,80.0
366,Hauer,699.0,1.0,40.0
367,Hugo Lange,1600.0,3.0,75.0
369,Hugo Lange,2300.0,3.0,87.0
370,Hugo Lange,2500.0,3.0,131.0
371,Hugo Lange,644.0,1.0,30.0
373,Jardim Social,900.0,3.0,70.0
374,Jardim Social,960.0,2.0,70.0
375,Jardim Social,2400.0,3.0,79.0
376,Jardim Social,1200.0,2.0,70.0
377,Jardim Social,1100.0,2.0,74.0
378,Jardim Social,2900.0,3.0,84.0
379,Jardim Social,2600.0,3.0,84.0
380,Juvevê,1170.0,1.0,32.0
381,Juvevê,1100.0,1.0,60.0
382,Juvevê,1400.0,1.0,44.0
383,Juvevê,2500.0,2.0,60.0
384,Juvevê,2500.0,2.0,60.0
385,Juvevê,1600.0,1.0,40.0
386,Juvevê,1600.0,1.0,40.0
387,Juvevê,1350.0,2.0,54.0
388,Juvevê,2000.0,3.0,130.0
390,Juvevê,2500.0,2.0,60.0
391,Juvevê,2900.0,3.0,115.0
392,Juvevê,1050.0,1.0,60.0
393,Juvevê,1600.0,1.0,40.0
394,Juvevê,1100.0,2.0,89.0
395,Juvevê,1200.0,2.0,55.0
397,Juvevê,2100.0,3.0,120.0
398,Juvevê,2000.0,2.0,110.0
399,Juvevê,1200.0,2.0,50.0
400,Juvevê,1250.0,1.0,27.0
401,Juvevê,1400.0,1.0,30.0
402,Juvevê,1550.0,1.0,48.0
403,Mercês,1800.0,2.0,99.0
404,Mercês,1800.0,2.0,99.0
405,Mercês,930.0,1.0,44.0
406,Mercês,930.0,1.0,44.0
407,Mercês,1510.0,3.0,120.0
408,Mercês,1400.0,3.0,52.0
409,Mercês,1000.0,3.0,77.0
410,Mercês,1600.0,2.0,80.0
411,Mercês,1000.0,2.0,55.0
412,Mercês,1000.0,2.0,55.0
413,Mercês,1800.0,1.0,35.0
414,Mercês,1550.0,1.0,26.0
415,Mercês,1500.0,1.0,28.0
416,Mercês,1300.0,1.0,22.0
419,Mercês,1200.0,1.0,20.0
421,Mercês,1250.0,1.0,22.0
422,Mercês,1000.0,2.0,55.0
423,Mercês,1500.0,3.0,144.0
424,Mercês,1100.0,1.0,44.0
425,Mercês,1400.0,3.0,150.0
426,Mercês,2760.0,4.0,180.0
427,Mercês,1550.0,1.0,28.0
428,Mercês,1400.0,3.0,52.0
429,Mercês,850.0,3.0,100.0
430,Mercês,1000.0,2.0,55.0
431,Mercês,850.0,3.0,100.0
432,Mercês,1100.0,1.0,44.0
433,Mercês,1650.0,3.0,114.0
438,Mossunguê,2305.0,2.0,79.0
442,Mossunguê,2500.0,3.0,70.0
444,Mossunguê,2000.0,3.0,100.0
445,Mossunguê,1400.0,2.0,90.0
446,Mossunguê,850.0,3.0,67.0
447,Novo Mundo,1010.0,3.0,61.0
448,Novo Mundo,1100.0,2.0,60.0
449,Novo Mundo,1320.0,2.0,75.0
450,Novo Mundo,600.0,2.0,45.0
451,Novo Mundo,1150.0,1.0,38.0
452,Novo Mundo,1150.0,1.0,38.0
453,Novo Mundo,1150.0,1.0,38.0
454,Novo Mundo,1150.0,1.0,38.0
455,Novo Mundo,950.0,2.0,58.0
456,Novo Mundo,1050.0,1.0,50.0
459,Novo Mundo,900.0,1.0,25.0
460,Novo Mundo,850.0,1.0,28.0
461,Novo Mundo,900.0,1.0,25.0
462,Novo Mundo,850.0,1.0,28.0
463,Novo Mundo,850.0,2.0,48.0
464,Novo Mundo,690.0,2.0,70.0
465,Novo Mundo,800.0,3.0,65.0
466,Novo Mundo,900.0,3.0,48.0
467,Novo Mundo,900.0,3.0,48.0
468,Novo Mundo,850.0,3.0,73.0
469,Novo Mundo,860.0,1.0,25.0
470,Novo Mundo,900.0,3.0,90.0
471,Novo Mundo,1000.0,3.0,67.0
472,Novo Mundo,750.0,2.0,51.0
473,Novo Mundo,850.0,1.0,23.0
474,Novo Mundo,1100.0,3.0,112.0
475,Novo Mundo,900.0,2.0,47.0
476,Novo Mundo,850.0,3.0,48.0
477,Orleans,1450.0,2.0,90.0
478,Orleans,1400.0,2.0,50.0
479,Orleans,1400.0,2.0,50.0
481,Orleans,613.0,1.0,18.0
482,Parolin,800.0,2.0,60.0
483,Parolin,1200.0,3.0,95.0
484,Parolin,1090.0,3.0,110.0
485,Pilarzinho,1400.0,3.0,127.0
486,Pilarzinho,1490.0,2.0,53.0
488,Pilarzinho,1834.0,3.0,100.0
489,Pilarzinho,1078.0,1.0,110.0
490,Pilarzinho,763.0,1.0,30.0
491,Pilarzinho,995.0,1.0,60.0
492,Pilarzinho,829.0,1.0,30.0
493,Pinheirinho,880.0,2.0,53.0
494,Pinheirinho,750.0,2.0,50.0
495,Pinheirinho,750.0,3.0,60.0
496,Pinheirinho,1500.0,2.0,52.0
497,Pinheirinho,1150.0,2.0,51.0
498,Pinheirinho,1500.0,2.0,127.0
499,Pinheirinho,850.0,3.0,69.0
501,Pinheirinho,950.0,2.0,
502,Pinheirinho,890.0,2.0,50.0
503,Pinheirinho,1050.0,3.0,70.0
505,Pinheirinho,3007.0,4.0,350.0
506,Pinheirinho,780.0,3.0,61.0
507,Pinheirinho,1090.0,2.0,70.0
508,Pinheirinho,890.0,2.0,50.0
509,Pinheirinho,1150.0,2.0,48.0
510,Pinheirinho,897.0,2.0,40.0
511,Pinheirinho,1380.0,3.0,93.0
512,Pinheirinho,850.0,2.0,53.0
513,Pinheirinho,800.0,3.0,60.0
514,Pinheirinho,1050.0,3.0,88.0
515,Pinheirinho,900.0,2.0,47.0
516,Pinheirinho,850.0,2.0,48.0
517,Pinheirinho,500.0,1.0,20.0
518,Pinheirinho,950.0,2.0,51.0
519,Prado Velho,1150.0,1.0,32.0
520,Prado Velho,1199.0,1.0,20.0
521,Prado Velho,750.0,1.0,28.0
522,Prado Velho,890.0,1.0,25.0
523,Prado Velho,1100.0,1.0,17.0
524,Prado Velho,1005.0,1.0,18.0
525,Prado Velho,946.0,1.0,11.0
526,Prado Velho,1150.0,1.0,35.0
527,Prado Velho,716.0,1.0,64.0
528,Prado Velho,800.0,1.0,63.0
529,Prado Velho,750.0,1.0,30.0
530,Prado Velho,1150.0,3.0,59.0
531,Prado Velho,1100.0,1.0,20.0
532,Santa Cândida,1450.0,2.0,64.0
533,Santa Cândida,1320.0,2.0,56.0
534,Santa Cândida,1320.0,2.0,60.0
535,Santa Cândida,1280.0,1.0,20.0
536,Santa Cândida,1150.0,2.0,52.0
538,Santa Cândida,1700.0,3.0,118.0
539,Santa Cândida,2500.0,3.0,142.0
540,Santa Cândida,1150.0,3.0,50.0
541,Santa Cândida,620.0,2.0,49.0
542,Santa Cândida,1600.0,1.0,200.0
543,Santa Cândida,900.0,1.0,58.0
545,Santa Cândida,1300.0,2.0,61.0
548,Santa Cândida,950.0,2.0,58.0
549,Santa Cândida,900.0,1.0,45.0
550,Santa Cândida,1100.0,3.0,62.0
551,Santa Cândida,900.0,2.0,60.0
552,Santa Cândida,1350.0,3.0,60.0
553,Santa Cândida,640.0,2.0,47.0
554,Santa Cândida,1105.0,1.0,50.0
555,Santa Cândida,650.0,2.0,46.0
556,Santa Cândida,550.0,2.0,50.0
557,Santa Cândida,750.0,2.0,45.0
558,Santa Cândida,1400.0,3.0,83.0
559,Santa Cândida,760.0,2.0,50.0
560,Santa Cândida,990.0,2.0,48.0
561,Santa Cândida,1100.0,2.0,51.0
562,Santa Cândida,900.0,2.0,40.0
563,Santa Cândida,635.0,2.0,45.0
564,Santa Cândida,1200.0,3.0,58.0
565,Santa Cândida,800.0,2.0,60.0
566,Santa Cândida,670.0,2.0,45.0
567,Santa Cândida,650.0,2.0,45.0
568,Santa Cândida,940.0,3.0,58.0
569,Santa Cândida,650.0,2.0,47.0
570,Santa Cândida,700.0,1.0,30.0
571,Santa Cândida,750.0,2.0,60.0
575,Santa Felicidade,900.0,1.0,45.0
576,Santa Felicidade,1400.0,3.0,83.0
577,Santa Felicidade,990.0,2.0,48.0
578,Santa Quitéria,1450.0,2.0,64.0
579,Santa Quitéria,1320.0,2.0,56.0
580,Santa Quitéria,1320.0,2.0,60.0
581,Santa Quitéria,1280.0,1.0,20.0
582,Santa Quitéria,1150.0,2.0,52.0
584,Santa Quitéria,1700.0,3.0,118.0
585,Santa Quitéria,2500.0,3.0,142.0
586,Santa Quitéria,1150.0,3.0,50.0
587,Santa Quitéria,620.0,2.0,49.0
588,Santa Quitéria,1600.0,1.0,200.0
589,Santa Quitéria,900.0,1.0,58.0
591,Santa Quitéria,1300.0,2.0,61.0
594,Santa Quitéria,950.0,2.0,58.0
595,Santa Quitéria,900.0,1.0,45.0
596,Santa Quitéria,1100.0,3.0,62.0
597,Santa Quitéria,900.0,2.0,60.0
598,Santa Quitéria,1350.0,3.0,60.0
599,Santa Quitéria,640.0,2.0,47.0
600,Santa Quitéria,1105.0,1.0,50.0
601,Santa Quitéria,650.0,2.0,46.0
602,Santa Quitéria,550.0,2.0,50.0
603,Santa Quitéria,750.0,2.0,45.0
604,Santa Quitéria,1400.0,3.0,83.0
605,Santa Quitéria,760.0,2.0,50.0
606,Santa Quitéria,990.0,2.0,48.0
607,Santa Quitéria,1100.0,2.0,51.0
608,Santa Quitéria,900.0,2.0,40.0
609,Santa Quitéria,635.0,2.0,45.0
610,Santa Quitéria,1200.0,3.0,58.0
611,Santa Quitéria,800.0,2.0,60.0
612,Santa Quitéria,670.0,2.0,45.0
613,Santa Quitéria,650.0,2.0,45.0
614,Santa Quitéria,940.0,3.0,58.0
615,Santa Quitéria,650.0,2.0,47.0
616,Santa Quitéria,700.0,1.0,30.0
617,Santa Quitéria,750.0,2.0,60.0
618,Santo Inácio,1990.0,2.0,76.0
620,Santo Inácio,2400.0,2.0,56.0
621,Santo Inácio,600.0,1.0,25.0
622,Santo Inácio,600.0,1.0,25.0
623,Seminário,1400.0,1.0,65.0
624,Seminário,1260.0,1.0,25.0
625,Seminário,1350.0,1.0,45.0
626,Seminário,1300.0,1.0,45.0
627,Seminário,1200.0,1.0,54.0
628,Seminário,1300.0,1.0,45.0
629,Seminário,1500.0,2.0,70.0
630,Seminário,1350.0,2.0,76.0
631,Seminário,1400.0,1.0,65.0
632,Seminário,1200.0,1.0,47.0
633,Seminário,1300.0,1.0,60.0
634,Seminário,1450.0,2.0,76.0
635,Seminário,1350.0,1.0,65.0
636,Seminário,1980.0,2.0,99.0
637,Seminário,1300.0,1.0,47.0
638,Seminário,1150.0,1.0,45.0
639,São Braz,800.0,3.0,80.0
640,São Francisco,800.0,3.0,80.0
641,Sítio Cercado,800.0,3.0,80.0
642,Tatuquara,700.0,2.0,47.0
643,Tatuquara,650.0,2.0,47.0
644,Tatuquara,800.0,3.0,62.0
645,Tingui,1280.0,2.0,64.0
646,Tingui,1200.0,2.0,46.0
647,Tingui,950.0,2.0,57.0
649,Tingui,1192.0,2.0,44.0
650,Tingui,1100.0,2.0,66.0
651,Tingui,1100.0,2.0,59.0
654,Tingui,1300.0,2.0,62.0
655,Tingui,1250.0,2.0,62.0
658,Tingui,1150.0,2.0,60.0
659,Tingui,1150.0,2.0,55.0
660,Tingui,1250.0,2.0,77.0
661,Tingui,1090.0,2.0,55.0
662,Tingui,1000.0,2.0,52.0
663,Tingui,700.0,2.0,55.0
664,Uberaba,900.0,2.0,47.0
665,Uberaba,1500.0,3.0,73.0
666,Uberaba,1100.0,3.0,80.0
668,Uberaba,1520.0,2.0,50.0
669,Uberaba,1900.0,3.0,107.0
670,Uberaba,1100.0,2.0,60.0
671,Uberaba,1800.0,2.0,55.0
672,Uberaba,1500.0,2.0,56.0
673,Uberaba,2000.0,2.0,130.0
675,Uberaba,1000.0,3.0,69.0
676,Uberaba,950.0,3.0,59.0
677,Uberaba,900.0,2.0,47.0
678,Uberaba,900.0,2.0,62.0
679,Uberaba,500.0,1.0,20.0
680,Uberaba,900.0,3.0,89.0
681,Uberaba,860.0,2.0,65.0
682,Uberaba,990.0,2.0,46.0
683,Uberaba,653.0,2.0,45.0
684,Uberaba,530.0,3.0,53.0
685,Umbará,1200.0,,120.0
686,Umbará,600.0,2.0,55.0
687,Vila Izabel,1500.0,2.0,67.0
689,Vila Izabel,1680.0,1.0,48.0
690,Vila Izabel,1800.0,3.0,101.0
691,Vila Izabel,1590.0,3.0,151.0
692,Vila Izabel,1590.0,3.0,151.0
693,Vila Izabel,1000.0,3.0,87.0
694,Vila Izabel,2100.0,3.0,79.0
695,Vila Izabel,2000.0,3.0,78.0
696,Vila Izabel,1600.0,3.0,71.0
697,Vila Izabel,2700.0,3.0,175.0
698,Vila Izabel,1200.0,2.0,48.0
699,Vila Izabel,1950.0,2.0,71.0
700,Vila Izabel,2200.0,3.0,97.0
701,Vila Izabel,990.0,1.0,30.0
702,Vila Izabel,2600.0,3.0,100.0
703,Vila Izabel,2000.0,4.0,217.0
705,Vila Izabel,900.0,1.0,35.0
706,Vila Izabel,1900.0,2.0,89.0
707,Vila Izabel,1000.0,3.0,75.0
708,Vila Izabel,1100.0,1.0,33.0
709,Vila Izabel,790.0,1.0,40.0
710,Vila Izabel,1050.0,1.0,40.0
711,Vila Izabel,1500.0,3.0,133.0
712,Vila Izabel,1200.0,3.0,77.0
713,Vila Izabel,900.0,3.0,71.0
714,Vista Alegre,1100.0,1.0,32.0
715,Vista Alegre,1200.0,1.0,32.0
716,Vista Alegre,1200.0,1.0,32.0
718,Vista Alegre,1490.0,2.0,67.0
723,Xaxim,1230.0,2.0,50.0
724,Xaxim,700.0,2.0,55.0
725,Xaxim,900.0,2.0,55.0
726,Xaxim,1300.0,3.0,67.0
729,Xaxim,1300.0,3.0,62.0
730,Xaxim,750.0,2.0,45.0
731,Xaxim,850.0,3.0,75.0
732,Xaxim,940.0,3.0,100.0
733,Xaxim,400.0,1.0,40.0
734,Xaxim,690.0,2.0,52.0
735,Xaxim,1230.0,2.0,70.0
736,Xaxim,750.0,1.0,30.0
737,Xaxim,1100.0,3.0,100.0
738,Xaxim,1000.0,2.0,67.0
739,Xaxim,1100.0,2.0,54.0
740,Xaxim,1300.0,3.0,62.0
